"QSOX1","EPCAM","SFRP1","TACSTD2","PRSS8","ANXA8 /// ANXA8L1","PDGFRA","RBP1","FGFR2","WFDC2","SLC34A2","PROM1","TCF21","SRPX","CFTR","CLDN10","BMP5","LHX2","NME5","SLC5A1","ADAMTSL2","FXYD2 /// FXYD6-FXYD2","SFRP5","ANXA3","LRRN3","TNFRSF10C","MFAP4","DPT","OLFML3","RAB25","LEPREL1","PELI2","ELMO3","KCNJ16","SMPD3","CHST4","INMT","SULF2","AQP4","VSIG2","BHLHE22","CYS1","ST6GAL2","OVOL1","CCBE1","PCDP1","ANGPTL1","PLA2R1","FAM150B","PKHD1","TBXA2R"
0.176151098400252,0.0781611076600474,0.0699292315924762,0.0633798045013697,0.0795177491465785,0.118947748875361,0.0778309343511733,0.900864443191538,0.170465134978782,0.188868342318629,0.379518370123955,0.0656633491831329,0.143734108313474,0.111088446917093,0.0901973319755248,0.072444730855279,0.378067720451257,0.0397511812016626,0.164774714228785,0.249330366694194,0.154460967893069,0.171591943147121,0.143676310782903,0.0188939816686071,0.162668777496481,0.210622171141686,0.122288108400835,0.0706939904209913,0.365291567079655,0.0844383785178153,0.104880503519665,0.268329799845206,0.285180852502897,0.0510416065629823,0.250882872262956,0.126535803358419,0.160791264327885,0.313402376059317,0.134998631092278,0.134543352887868,0.182462262933163,0.135714647460262,0.0762478241169258,0.275791907469314,0.0712229804586314,0.418014957845061,0.334958374655079,0.142005623281426,0.0550762844406969,0.187356747517421,0.248899809552202
0.169118875308479,0.0153385390667339,0.0200459799145858,0.0545403386484202,0.166149933685167,0.231709978619795,0.518849141144156,0.00424864823936786,0.526121948144846,0.482123349606739,0.302862228657636,0.0666508782798862,0.0455866664195557,0.0250744108747295,0.0647947681989027,0.0973882446875616,0.259531819645518,1,0.158495003673319,0.185447331256168,0.217483056285137,0.605412643697285,0.0476976715553381,0.0387892812281124,0.151273716456684,0.138125688990757,0.100300663865598,0.069253565894404,0.0741510907118825,0.0427755545241939,0.0847177700447639,0.0626897590569683,0.108316492049572,0.0129460906801488,0.179435146570597,0.0968116945556652,0.113177395497436,0.59358974578914,0.264123343671883,0.0468711268051181,0.224518878085958,0.116935738806272,0.0206186160361243,0.209511773822239,0.0941546836680593,0.424930722805947,0.367229547022229,0.168539103153533,0.0610155298487662,0.0654244522715171,0.0373826000103669
0.0921804270747678,0.0782912764253207,0.0862773123684933,0.0693107328401604,0.247262974845332,0.0959335494278188,0.120249559695758,0.254379343411337,0.395187793903145,0.259776506883879,0.330330499613015,0.0445022382215331,0.200709208432593,0.183942138202391,0.0553343462130368,0.0830968503426663,0.395942229967389,0.0846863375624171,0.2356536861171,0.241636665314956,0.111396546955373,0.142578553117905,0.0880432861563169,0.193455634433335,0.247799672694243,0.158092785768338,0.16280888814875,0.0544366578394879,0.515129314874792,0.113903476888647,0.107053568141184,0.228630415815848,0.3571827048819,0.0234944077788155,0.568850044947151,0.20099412952032,0.336794243585743,0.733395061807168,0.877152975498463,0.147574087969485,0.277862904424286,0.362860952349309,0.0510624016964616,0.290120073907143,0.172691202720375,0.422324083336377,0.261145815507283,0.202931010730145,0.0794690792039525,0.0977266068159992,0.343972824191826
0.33650827277618,0.0505848927008636,0.143714253252321,0.12157504609773,0.101268882896609,0.10162202786221,0.554224468355315,0.408903991305449,0.527910180197177,0.126038133467334,0.250028434266817,0.0732432241354278,0.40018251424479,0.351799530003859,0.0740534339060764,0.0673585365606788,0.442903429794487,0.204475338714339,0.267472485541344,0.187537502725011,0.4041564861631,0.141490294979493,0.128078681637449,0.134132717148755,0.337860031419039,0.0894086542193777,0.21373473433323,0.275050877052466,0.492738604123803,0.104265294176022,0.244321718138261,0.386995033340663,0.191644586740316,0.0636703379023855,0.326137959741206,0.165024501601664,0.555617738495655,0.393643081180341,0.468351923410715,0.234072504804687,0.356415238849245,0.0889127341231059,0.13878885376538,0.283437632691473,0.356629363975671,0.344812411457456,0.481238009378867,0.319181764213411,0.0761293274260058,0.35831502160565,0.487230412364335
0.173060797322812,0.0775937248282534,0.0596885800633527,0.0324906065863715,0.0217215801670865,0.11666598221752,0.277160370603516,0.182277736110892,0.321416635680362,0.116175879702191,0.431062875166158,0.0203717777879893,0.213849766521627,0.188464018398677,0.170626515110832,0.0569823404815255,0.403702002703982,0.0557120894909964,0.127775784481913,0.261570811746154,0.203544160019105,0.13409509021306,0.0717039656473209,0.0965553129435424,0.175243479746018,0.111300012888369,0.232272071452802,0.143585179354874,0.345971320406338,0.064436485839393,0.0392237034698646,0.301709409552564,0.15697683247308,0.0935272042626853,0.233095868183841,0.173690806609896,0.153769424452498,0.242521424037503,0.369991996884629,0.153726256672184,0,0.0668255120430625,0.0608973734658987,0.178632648227595,0.292433246426243,0.329411552755771,0.61398258528067,0.292679016805813,0.085591714052354,0.118116405088886,0.374136583628527
0.488220396791101,0.121183740008643,0.101191204201586,0.0453307705146334,0.182740583959308,0.161257922025982,0.112226922952553,0.296944441314175,0.302278649103934,0.278740718368785,0.472019423388353,0.12421902014064,0.475243994780722,0.128728673408533,0.225580875016362,0.31604688983742,0.5154383257849,0.094186232404873,0.115270647215956,0.234742209349212,0.302937275704623,0.279867792023525,0.42803931622786,0.0806888609901417,0.462612952375404,0.118926604314376,0.204103906061416,0.435887327370718,0.310643603104294,0.14852296612825,0.237607996949047,0.271733079383677,0.205496785092174,0.0640538810827939,0.594551506629805,0.319034946641523,0.210590677652501,0.183670662926145,0.118249049593474,0.379734319126199,0.219393190584416,0.410308741358843,0.062502471336655,0.235826539661951,0.397955685363039,0.524761226389481,0.365849396394594,0.143156195596331,0.0710865779845785,0.105103960738946,0.437859584318264
0.210844683958161,0.0347017581979896,0.0468306681380786,0.0350448187220802,0.169532138087055,0.0847155438417641,0.122090736800475,0.219139518127234,0.216810454977347,0.228699040210767,0.40196054069279,0.0536938861420343,0.182951785490473,0.0849953626793098,0.10815756714944,0.06431827399652,0.317174937451437,0.0633992589583125,0.162582674670658,0.148681855300264,0.00837461599354878,0.226751939303795,0.158697558104746,0.21410638584247,0.291896652084834,0.181979254209488,0.0906200752950978,0.103536098557032,0.415248036128854,0.0319509383366743,0.211111965054645,0.180210147228486,0.255103949151612,0.047828271960265,0.250252196557195,0.118334322019391,0.197612966396362,0.713622287584598,0.584719342068384,0.164698074349387,0.0786928795628966,0.169660712466829,0.0415771877884864,0.136193462846328,0.133481251298918,0.466376075270437,0.439767294909143,0.210405878958515,0.0671610976239296,0.162438265118986,0.316329488536588
0.285763566569805,0.128754301844664,0.0639457510028469,0.661458252852251,0.0167949843183503,0.0916021470199336,0.11284096317599,0.0446301506775087,0.639232606514579,0.206201146828219,0.701263633938038,0.164763956895357,0.124077511870814,0.101003672099527,0.172551308443817,0.110542571355229,0.382577763410613,0.0593312073518013,0.084142530438805,0.22057145971629,0.124436788040845,0.126491768705492,0.134405909172554,0.0981126102065198,0.267944538433168,0.147367585044621,0.171183681586844,0.129709072349783,0.270607399171199,0.0392605472376263,0.0963609537693801,0.540967465899422,0.331535941163433,0.0408981296578428,0.192030167172253,0.533907761039286,0.242380694064739,0.203715455372574,0.181551040066291,0.10771755823538,0.128104544282435,0.0828612241865088,0.0292867604792541,0.183307884557644,0.0655083216023187,0.347604421186297,0.30568955604368,0.0957436503826456,0.0436550085758884,0.133080125907264,0.220530118978054
0.200685038070146,0.0877992768157918,0.0355437653625552,0.0473149807880471,0.102185596946884,0.0862334788781919,0.0976836705357158,0.157423688501385,0.405355002998706,0.643101846415864,0.335439583602191,0,0.228574933254247,0.0715145717606472,0.0610066483852041,0.0267963965238985,0.388876460038817,0.202937269586783,0.100015534811515,0.225213076135323,0.040114212010026,0.215429246479267,0.0372618999992721,0.0296459818194951,0.134843064584666,0.0887514470671497,0.0664924560250353,0.0353925710069464,0.259991565251944,0.141882571480811,0.0949812670789073,0.145689720164224,0.626937753038122,0.0456604047256184,0.165710537128996,0.12277122746596,0.173847943213774,0.36590534663444,0.292962471621386,0.115325468706236,0.0623932858338865,0.131197348793521,0.0200627931033203,0.246243668701299,0.127761567430943,0.328602811656536,0.267238953417323,0.159701826572284,0.0516362017163481,0.0818123849271367,0.253808879998168
1,0.839312860045847,0.137740562453968,0.84206375087176,1,0.113007838873974,0.427373008536138,0.667198491270407,0.73836050965356,0.752294936641688,1,0.89788826635839,0.453220381702895,0.293277369088888,0.0978257309283936,0.0796745241278374,0.314312842801266,0.0765755347138391,0.248484210218159,0.224284710614712,0.505019973122692,0.829191687863824,0.83318116778688,0.512424797612803,0.286387213358734,0.0462122316795074,0.225222270851984,0.0452154367417145,0.635482196165409,0.913826406250098,0.18177199004509,0.410581667893579,0.213656916447906,0.0872801263374859,0.268385090574581,0.185727401735202,0.407639019436419,0.655074511495484,0.122582654119646,0.148374481697027,0.437665599329826,0.356133329153488,0.182035920263801,0.660548059631,0.156935402641601,0.484700447875087,0.288694250255706,0.337285701386188,0.352943450318605,0.593644538679103,0.607360764916987
0.295375655131339,0.0992838811092771,0.0957063179149737,0.0535485468509522,0.0343654921136479,0.0785924826974401,0.29864884520522,0.566852441797565,0.450533148863518,0.181931688548554,0.357669619376335,0.0991220066541759,0.19141877950152,0.157202271754344,0.0145957712562341,0.0393694201710072,0.403336557974015,0.0511571967316997,0.146205137778408,0.212454647422793,0.0711791989900107,0.368905604715104,0.0699764559819924,0.027995847507989,0.174344216372621,0.174085840265013,0.107855309236828,0.315209610197381,0.382406463306056,0.101652399650963,0.130958814957595,0.180268835613278,0.255098603348168,0.0573512066955345,0.17089332962073,0.117589059086256,0.291754718622417,0.257103550783337,0.0486437800936294,0.15760240296943,0.269002206111536,0.104536284572964,0.0443546278672031,0.329846636595884,0.204661170950606,0.541240789752219,0.161651910307184,0.0783641632515729,0.0318545484028253,0.172140771704201,0.279316624896126
0.29432313325547,0.0637635063614313,0.0771060788532835,0.174203898289853,0.0619504893114242,0.0992652844010906,0.605434010901905,0.117632008458472,0.996116841763075,0.437875737179273,0.236279619603659,0.0738432196343711,0.146678257512061,0.0345206181685638,0.14998530052957,0.0689338404274079,0.322387564972093,0.0587129817026429,0.118651244408946,0.235094528861819,0.182419414882431,0.676367698200392,0.00327269762642388,0.0497319431623534,0.29841760495944,0.0718893366996818,0.0463824789829146,0.101970179596417,0.418074315581456,0.064642223649505,0.153657008586956,0.221543733389838,0.158980363916652,0.0495127380977213,0.0953336623770889,0.14897057055209,0.161121980434804,0.704331455900566,0.133730085326223,0.097331663263438,0.150947110168345,0.189860012544161,0.0439529930555314,0.250161233546952,0.119715330939561,0.488170704213556,0.325396854562388,0.273970426902557,0.0642924974646582,0.296031714636184,0.299625544551151
0.688116904646806,0.593208646377369,0.13463627090379,0.199770317747263,0.0592463446707022,0.102817018341764,0.274886481540463,0.232603286301528,0.509633190688376,0.279296371799834,0.435961809942048,0.13329809115624,0.327701484593195,0.257759828057424,0.212237921322324,0.192503524294013,0.363781734317124,0.128704332275086,0.115327085258873,0.324744926026491,0.27116456874724,0.133408863574976,0.121352790160698,0.138303354631371,0.149068900530766,0.349947461736917,0.0974334268048208,0.268440629004754,0.476565185822381,0.0384618325241014,0.175103059575074,0.269508501627787,0.709283972473079,0.0981289416002934,0.305604712121933,0.218886270918645,0.291647493094093,0.475908821852689,0.125652900503357,0.13182210580022,0.225704608532694,0.140935635528498,0.104500841400534,0.198001226376434,0.138385581907961,0.391040275472278,0.730814271139092,0.180091372922938,0.0705607237528385,0.130804992347069,0.416178229739561
0.184908301520135,0.0711315665328055,0.148058958593122,0.0282025435100533,0.0924427622481119,0.0730967888772958,0.0514066151860882,0.176144499002962,0.123050298967036,0.856647607347803,0.424465145522732,0.0078141334357927,0.11840958662538,0.0324832713675027,0.165967826265205,0.0338695224487772,0.263203351355967,0.122300023062304,0.0778816592611208,0.158819847042734,0.0832146605557005,0.116645283677433,0.0146910367621488,0.0417877782314362,0.242818009511766,0.0494470684565819,0.112250724756226,0.10910863849062,0.574869553658134,0.106527682336108,0.0896397847254317,0.206069116696232,0.297543431023448,0.0700127865483871,0.267803735344726,0.131164325678796,0.135406405215929,0.53173907983244,0.244448180834746,0.0690036388733374,0.28711475004964,0.0854226168881012,0.0307191105371171,0.306198793915393,0.1407801520925,0.343394919146483,0.100229245707712,0.153374984516589,0.090444313270264,0.0974786407220405,0.257499095666824
0.262801021503164,0.0460005979407377,0.104612928602692,0.0589444974919987,0.052255932147764,0.0806986291127704,0.228652327223632,0.0753882952031796,0.634988947645386,0.202738949306867,0.278986200247391,0.04903808853467,0.209841356677008,0.239580272928486,0.0687019173960935,0.0771067782797134,0.424397296344471,0.108740355195733,0.115172032707883,0.266346391225612,0.0468509126291231,0.163137230230129,0.117352614472687,0.133157990348288,0.235407061474824,0.15124052570046,0.182379382624125,0.101186137007783,0.216931237559298,0.118431564647193,0.174063582062576,0.264472203349584,0.0668511741250362,0.0540040740618946,0.255601124851913,0.167697126975289,0.28973620119137,0.292419075426931,0.131003999006655,0.107574179181697,0.171123675937971,0.0965864152879726,0.0304731289975652,0.24495736064281,0.0499341216812912,0.356902687017481,0.297216658122568,0.202052286680579,0.000974608355844533,0.0294703346829383,0.306653837535811
0.291927809029209,0.068828063441697,0.056952306921514,0.168056771336097,0.0862834452547844,0.0683222176456744,0.480365124262774,0.145454067374634,0.66898535296753,0.236872805850964,0.279350667641786,0.0462734582455429,0.1840305273094,0.122014482293456,0.117101691541344,0.0685279419862087,0.359471117554516,0.129217950790005,0.108544307840475,0.236941858218731,0.126570782381774,0.271846103068286,0.111432352709198,0.198055370257238,0.356541338303042,0.131511302567266,0.154658950096834,0.0965735396855032,0.22474764829286,0.126322254223091,0.187251474474677,0.248748620511963,0.141104188256497,0.0491644375427556,0.262119536522735,0.20238565152286,0.229386087283771,0.591476765546003,0.877879650936663,0.0917276790308996,0.148447671788896,0.124287604061553,0.091027279870003,0.170912104800747,0.0407025372740917,0.357366016847723,0.553088532074061,0.182371916752182,0.114295734485664,0.278813819505725,0.310708675223491
0.357217310914063,0.0924400064134934,0.155954440447649,0.198596275869493,0.238068383420668,0.0760242010028838,0.669751432343298,0.352372962582897,0.448044112003709,0.560683971506213,0.330642073654685,0.0739606527966035,0.389740997173475,0.637691116460049,0.117894910004004,0.167767897988388,0.366103411014803,0.17595453414108,0.178611134212201,0.208086237852394,0.43670701382221,0.19149480739951,0.0871668017623081,0.134513199837458,0.241572908761168,0.247602494089579,0.447481729778537,0.231530044277805,0.523486630367852,0.087098751724937,0.402813797153891,0.43193502196922,0.213102221033383,0.0545520565259704,0.271165488478081,0.176989528698194,0.780692821792892,0.81143295369443,0.110293266377612,0.115955576747811,0.874281845367846,0.20624623604572,0.153733329203613,0.250703653966991,0.155746330800518,0.327155455353492,0.518498467770859,0.335774482769643,0.0525007463127939,0.0949209888217934,0.730053488569699
0.200725952777633,0.0470176804112244,0.0642479106036488,0.0811513262147215,0.104574630496584,0.167862733889917,0.0821472947345408,0.149988429638406,0.151093411164479,0.287336803225367,0.37704493533766,0.0794385781092369,0.307826344865205,0.0862554857956342,0.151246516853196,0.151026071512957,0.317904438359416,0.094477604585456,0.123947537420322,0.303753446539765,0.226483613548264,0.230997963143466,0.18581102924144,0.0367101754354867,0.265405096407788,0.32796751042703,0.189348576788268,0.0660850002667479,0.199310286905103,0.0939381456012783,0.259233550549417,0.188575788562352,0.348354649681945,0.0577667369037014,0.255211124214893,0.053177314687576,0.217715293290828,0.286384328584985,0.24693792979579,0.154066152652144,0.0317328556769077,0.138181542532409,0.0355172138800572,0.281388458002017,0.23302306902449,0.203040613017561,0.281961658436952,0.252048219634616,0.0440040204718016,0.0379066713808205,0.300009068123831
0.27252739532335,0.0930877416166669,0.0835916081360262,0.210340543190886,0.230641672872048,0.124656375552273,0.247198329675997,0.243958725661049,0.290762877416574,0.332632868363515,0.365108039696924,0.0570221448934196,0.421626724886059,0.170719796155507,0.178874916274795,0.101861282587401,0.466483890252498,0.15957328708218,0.139748471231282,0.237799259638614,0.248371782413858,0.109090745102306,0.0473006366015553,0.113787244967761,0.256895375568143,0.103635650098315,0.167616391475469,0.187251927075699,0.318820579759824,0.155801687717865,0.227136906651916,0.439073452371704,0.519998775935087,0.0823267902410162,0.323991569810074,0.252604034774511,0.339796008453887,0.533228055138037,0.24194518419282,0.10410126228004,0.225984430308021,0.149347374527778,0.0577584271489083,0.264609156108013,0.217000626322672,0.399716468527787,0.529164404209238,0.213250043837983,0.0983258702297109,0.11813110477594,0.465105836413718
0.454452555855226,0.154093914135294,0.261318203321518,0.36792603971913,0.19252111580007,0.163933097839747,0.142038163557597,0.395976796604222,0.252506981942971,0.880931020861625,0.503618676368615,0.235646319298984,0.452169481204916,0.147881501305221,0.3029418988858,0.401554236482374,0.768957288064034,0.193927816751597,0.195022167708329,0.575508058121132,0.225015345885628,0.181364090990542,0.206937372551706,0.209354112260588,0.406663013584221,0.299398066954179,0.181337521563224,0.0888696261994784,0.262664599651337,0.0825539050295887,0.413568532868095,0.447316093460099,0.503391024171218,0.224236118157451,0.256886200299126,0.359783251277335,0.250247627130535,0.221838745486949,0.20274946843191,0.171996826658188,0.233941382998485,0.226426162343066,0.0753663280555819,0.305170174498222,0.306012532543571,0.39306361791919,0.241028244346154,0.228733328645365,0.13786744048702,0.158639740109187,0.501957989354339
0.198845211114522,0.116818953596159,0.136181922786357,0.129989531578774,0.0564350713673001,0.22729452139083,0.101149034558936,0.119518058163813,0.100800899736186,0.302235768192221,0.425878644980171,0.101008747731145,0.107186963979296,0.057274695460818,0.137970492922902,0.098267199558382,0.340177928749917,0.162785973134792,0.130152895276685,0.33530695305108,0.061167867290576,0.142069364915823,0.146033999091187,0.0331028445973792,0.236470087968512,0.0155930123827294,0.117326482363797,0.0343486474716982,0.138428902762227,0.136921516158688,0.219882830206745,0.24935243518557,0.0635220088005591,0.0792340324922151,0.239198140227024,0.15530460954051,0.152242196873974,0.163874311500543,0.216574992087102,0.125927426811747,0.330172950220646,0.140739059915208,0.0653158597072855,0.343549399975015,0.196978669506153,0.517809070533031,0.14967862355882,0.208722562186367,0.0807408119158892,0.0970808744558088,0.193398125461588
0.534082404876855,0.112348708657038,0.109420791500738,0.223845736723234,0.117488823925025,0.0427836846693051,0.666779310934749,0.243074901977274,0.49687648004658,0.201245798827285,0.415284949349827,0.0984435004941093,0.213450765850742,0.148597583281833,0.122691084431166,0.077983493133398,0.195804813088637,0.120715529342508,0.129162551455779,0.267062953087561,0.108027638603758,0.104470214929972,0.0375887337220802,0.13398678778924,0.138297693029848,0.39237122180718,0.0900658317150661,0.140594845694985,0.207570510771492,0.0662765468818532,0.193121507189018,0.303955596108215,0.0883437195880289,0.0548109977291414,0.291349413845664,0.129163756654616,0.254619354551363,0.745440508224411,0.110541259361057,0.0672340149529166,0.213147814531029,0.174267985792249,0.0393523663205745,0.280542497005012,0.102017713570579,0.25752327644746,0.323705742185946,0.170969400075959,0.0653783923459759,0.0958686796957444,0.196576662847308
0.294139633072727,0.0781159461048039,0.0732419168627247,0.219539557213652,0.169039025941888,0.0866195337822373,0.137970700624913,0.800658566642616,0.156382758639183,0.0711826125492824,0.407687110769297,0.067590875843726,0.245231999449058,0.217674736363421,0.0908217464215254,0.166867487605081,0.37409511849232,0.229978894604055,0.0806289707584854,0.291306180443244,0.281959697899929,0.0897350747079357,0.0435551230971667,0.140126060823277,0.217300314995791,0.326824398068969,0.0622761395457133,0.0919328801022626,0.353230876402138,0.0868100476389591,0.222224908275124,0.232073098339542,0.0709810616064312,0.065966587452778,0.161460591879835,0.10788739423517,0.484720093987911,0.411346759259633,0.220229511038537,0.866741732308562,0.253979054258272,0.127840628419194,0.0554983126918881,0.244977043880511,0.0776824443750796,0.403904209928935,0.175785534822382,0.190831629167513,0.0400551082114618,0.186644153568911,0.294026103463131
0.309862513449615,0.457778102354305,0.0405648402092442,0.228672238102675,0.742469271276718,0.0831171149319263,0.154286050498141,0.0971591367811918,0.244379608073204,0.249679183694666,0.289324109500621,0.0430325028959726,0.181187134643649,0.152113096062893,0.103595763035908,0.0648161770245602,0.439838496214811,0.104528076689708,0.136415696966761,0.376976017183783,0.34754574243339,0.0826850759843513,0.142640833338902,0.108073905459923,0.293271669369483,0.173861224616474,0.152940728153302,0.115317318130921,0.265284288914295,0.144986458790131,0.148679475236485,0.201362257734905,0.207862331916536,0.054931563142416,0.327241176728726,0.223626131541746,0.272468896876232,0.260750557673725,0.216841015478825,0.112723799902064,0.16699120141611,0.135326983950931,0.0626767897907088,0.297901576600777,0.151579979781562,0.465736593788832,0.342913642978187,0.197259855489533,0.0711626663958557,0.0802310993845387,0.253197165554025
0.135973402128956,0.130281553539667,0.0858564208205623,0.0325652017850807,0.0790089833864503,0.118967207482055,0.157400636946813,0.390530552363631,0.382150613045761,0.228926274272489,0.364186644628334,0.087198761372692,0.241823866142805,0.107617727525081,0.0800520083239127,0.0714178642087939,0.347337244800245,0.0973491022452805,0.0351040313191803,0.253597500188657,0.160501763955709,0.130441731225821,0.0965384440435575,0.0968947477780403,0.202365753873977,0.0683249117151761,0.104458638641485,0.0941104554149628,0.373646093926899,0.126870952249919,0.115953554582247,0.179854378186543,0.163544120169483,0.0450416837473111,0.195027169266792,0.157518106276987,0.28238764765285,0.290442372962192,0.159613469554372,0.0955271482232831,0.288519996628266,0.02442150941312,0.025336401310678,0.243487590258946,0.113035782813055,0.231109654176911,0.146425263942823,0.128795299566653,0.0300896286506148,0.170870510353244,0.153202922935159
0.498368549070639,0.637211271755127,0.175152525127191,0.458332526778779,0.529526497656118,0.228050350587663,0.583133289859754,0.578007202810821,0.617837227667837,0.402549173644735,0.542016644104402,0.40449410290673,0.36017348947977,0.5061777156099,0.534779241005466,0.304226139849238,0.557572910829298,0.188860881620374,0.264499732817177,0.441931456595908,0.746926423761178,0.494244770459355,0.284665257686105,0.217372616778456,0.531537175258128,0.518733266530071,0.445546794742646,0.356745991744164,0.587261027361494,0.553315237061381,0.276547366856189,0.3764447763397,0.52957859004274,0.319102697013713,0.515881045638656,0.486434012922695,0.612944173223427,0.759091219901481,0.402708319708466,0.389626939901835,0.228406730821195,0.225281295704055,0.175664285037958,0.259139057636932,0.398258885930696,0.500540989113489,0.461624427971157,0.240852196123973,0.28076842015981,0.607151667607727,0.45506302019254
0.550913638103293,0.372440686461514,0.503401433601879,0.530276870237586,0.439358321387126,0.149065876957786,0.788803490697743,0.592154772300889,0.590144796263105,0.346755071354678,0.455469369280444,0.429299279610137,0.738321342381625,0.780139630746498,0.547995079931645,0.435469168253432,0.684008687905886,0.434585648638141,0.346250994661998,0.454204169179016,0.741126941128353,0.336554640839054,0.307613953347631,0.435658969556583,0.567237624015398,0.143519331712412,0.478485727711687,0.620688070842688,0.819636222630659,0.152793851808886,0.456312455787165,0.721694061182174,0.342196004524795,0.339695564992848,0.600279194895101,0.540377058909781,0.793400074943966,0.748183078745734,0.453100139128834,0.331876687737374,0.601249993077846,0.53662131850292,0.481634978300327,0.221680321793641,0.58978413930873,0.630475852488425,0.698707975250581,0.446761531226011,0.267901792019887,0.425967258950204,0.869251678602447
0.359698250222599,0.848776800187416,0.413930716548829,0.978876824984714,0.6138322146659,0.240579004466848,0.765861853703695,0.592982547233696,0.624061115702682,0.539709364614294,0.341670646865498,0.808925075362893,0.352032442415104,0.773175372049228,0.68445444845285,0.444162695324187,0.57419458507649,0.45646602687198,0.360433108606037,0.637561095893825,0.50089953807193,0.519011288947614,0.387876994976532,0.589980574408139,0.514581445166263,0.494743983567985,0.502782189458532,0.845188073401242,0.728632820902892,0.635281501738014,0.441289760526518,0.694155553497464,0.450594914397738,0.610015247280276,0.869891751913615,0.636702324291748,0.802467964474584,0.727897472918678,0.770860559275488,0.59502722850163,0.524833232404551,0.676153205075934,0.493790470467619,0.554966369121935,0.505477919453963,0.751703970787229,0.83092887437636,0.382678197572974,0.616375262151693,0.604684433634376,0.707497114231683
0.338442237619208,0.270456722466431,0.231244704512642,0.603127125295362,0.524131077156739,0.220956082902399,0.52303788611834,0.480473960847289,0.412864719181839,0.434876805432065,0.411360815862584,0.259811785996643,0.525243973374738,0.457425086667266,0.327762357896671,0.253968380075751,0.626980377080961,0.188532729637331,0.432338894026671,0.298123855509737,0.419186535039095,0.321554432663605,0.235374559255937,0.277402534786468,0.395407143327613,0.219564526330728,0.288881060447189,0.249842583598956,0.539595138045433,0.161946193989852,0.3080101617741,0.500898130152832,0.39099022776545,0.196945489439706,0.567101649010145,0.407749359681589,0.490263964958698,0.720585770705932,0.219958407119195,0.20447392954017,0.434736204161105,0.251773502580311,0.135269803127808,0.299337566560129,0.317593740439975,0.550310828321135,0.541397040554313,0.246492269851857,0.160641408436988,0.228552740080315,0.555238264786908
0.509166186312376,0.205963662388426,0.399861142093709,0.472669242349613,0.472612764384202,0.204393472382365,0.603484115564081,0.505510557449681,0.513111747047005,0.259934528782094,0.45225024690402,0.164908410666236,0.599655492118599,0.636502444157682,0.163857085852302,0.242063335422887,0.624005886289781,0.264405733761003,0.187883188781252,0.288921079334319,0.404138889185382,0.255792022355373,0.297738460876991,0.315609032470375,0.464824785430574,0.429340633266666,0.400742371255,0.473041331550094,0.701529942205803,0.186339059666058,0.303278199599679,0.789224589096306,0.369036414417021,0.144589834364943,0.470144220216051,0.260626386872438,0.658086961023737,0.687941177193045,0.320813764383958,0.49690518497031,0.316026425081057,0.266488515001116,0.181666031954563,0.339410839683296,0.477478269147291,0.49890192414677,0.598260848688703,0.364951639959499,0.149578761043853,0.277720879536446,0.605315697861914
0.392016229884792,0.537227641734479,0.221975533764749,0.692140473162429,0.419379510723147,0.223460917581927,0.543619375971935,0.470316214297195,0.493200785267643,0.284005363256344,0.331040054578736,0.187498311131267,0.50643059116309,0.556155059035106,0.32191037896986,0.334279617107649,0.474691202190622,0.143677312553915,0.122474781961461,0.372852422254222,0.504777174128042,0.341114212424846,0.336879657566135,0.244850750688206,0.313159954737669,0.389902709383512,0.448401257763655,0.513860589236324,0.593724468711636,0.263239121944246,0.3342941786344,0.556496514335842,0.30889836087638,0.203560712833477,0.765732573123228,0.333852023130915,0.633729252469689,0.740934678528029,0.873581064548459,0.450414310114356,0.435384458473901,0.239963649397441,0.126171164782053,0.288609581840133,0.374154914943037,0.546114979404012,0.517716595453475,0.22758267260524,0.0980100534122171,0.262343774833059,0.506362392527401
0.461881557710253,0.632623076189933,0.410026866959479,0.601811639829683,0.511383290609761,0.164033800547938,0.826111951520896,0.658727847369707,0.628342266094455,0.473956487070311,0.457129408422675,0.447464954606751,0.731691743725894,0.695101669770276,0.435394871330303,0.574231111101799,0.521114482420743,0.329129038985489,0.452154628738444,0.33250318367299,0.568389215354638,0.392073272622369,0.272083136953875,0.343839220913542,0.520409037220659,0.268860579803348,0.499062258521002,0.855911221958897,0.795158747386221,0.403388804685634,0.38919297408596,0.522855590290038,0.387598872019043,0.336778167939909,0.483709239376035,0.539201440768805,0.831855998262226,0.774919646263127,0.452086567229754,0.194017706780512,0.551774561078109,0.440285618917979,0.34593929376922,0.309372541267641,0.539038524873726,0.419776037693403,0.613984187690166,0.467443363270825,0.263779886323249,0.352008030395373,0.675608059550419
